x,y,z,value
-0.07954000000000006,0.007169999999999899,-0.98666,64796.200000000004
-0.07286999999999999,0.007169999999999899,-0.98666,126035.0
-0.06620000000000004,0.007169999999999899,-0.98666,100380.0
-0.05953000000000008,0.007169999999999899,-0.98666,782880.0
-0.05286000000000002,0.007169999999999899,-0.98666,1023960.0
-0.046190000000000064,0.007169999999999899,-0.98666,1833230.0
-0.03952,0.007169999999999899,-0.98666,3518060.0
-0.032850000000000046,0.007169999999999899,-0.98666,5179860.0
-0.026180000000000092,0.007169999999999899,-0.98666,5289270.000000001
-0.019510000000000027,0.007169999999999899,-0.98666,8845200.0
-0.012840000000000074,0.007169999999999899,-0.98666,10063900.0
-0.006170000000000009,0.007169999999999899,-0.98666,8709400.0
0.0004999999999999449,0.007169999999999899,-0.98666,8386700.0
0.007169999999999899,0.007169999999999899,-0.98666,6377420.0
0.013839999999999852,0.007169999999999899,-0.98666,4662140.0
0.020510000000000028,0.007169999999999899,-0.98666,2650270.0
0.027179999999999982,0.007169999999999899,-0.98666,1995140.0
0.033849999999999936,0.007169999999999899,-0.98666,1353099.9999999998
0.04051999999999989,0.007169999999999899,-0.98666,879480.0
0.047190000000000065,0.007169999999999899,-0.98666,174804.0
0.05386000000000002,0.007169999999999899,-0.98666,132559.0
0.06052999999999997,0.007169999999999899,-0.98666,90461.0
0.07386999999999988,0.007169999999999899,-0.98666,63042.0
-0.07954000000000006,0.013839999999999852,-0.98666,62694.8
-0.06620000000000004,0.013839999999999852,-0.98666,64019.200000000004
-0.05953000000000008,0.013839999999999852,-0.98666,433188.0
-0.05286000000000002,0.013839999999999852,-0.98666,903770.0
-0.046190000000000064,0.013839999999999852,-0.98666,1376480.0
-0.03952,0.013839999999999852,-0.98666,3292449.9999999995
-0.032850000000000046,0.013839999999999852,-0.98666,4485740.0
-0.026180000000000092,0.013839999999999852,-0.98666,5970090.0
-0.019510000000000027,0.013839999999999852,-0.98666,5546450.0
-0.012840000000000074,0.013839999999999852,-0.98666,6681570.0
-0.006170000000000009,0.013839999999999852,-0.98666,7049700.0
0.0004999999999999449,0.013839999999999852,-0.98666,4984770.0
0.007169999999999899,0.013839999999999852,-0.98666,6218240.0
0.013839999999999852,0.013839999999999852,-0.98666,4926950.0
0.020510000000000028,0.013839999999999852,-0.98666,2183090.0
0.027179999999999982,0.013839999999999852,-0.98666,1767990.0
0.033849999999999936,0.013839999999999852,-0.98666,1329440.0
0.04051999999999989,0.013839999999999852,-0.98666,491596.0
0.047190000000000065,0.013839999999999852,-0.98666,113561.0
0.06052999999999997,0.013839999999999852,-0.98666,104881.0
-0.08621000000000001,0.020510000000000028,-0.98666,126420.0
-0.06620000000000004,0.020510000000000028,-0.98666,64466.5
-0.05953000000000008,0.020510000000000028,-0.98666,643349.0
-0.05286000000000002,0.020510000000000028,-0.98666,987070.0000000001
-0.046190000000000064,0.020510000000000028,-0.98666,1257550.0
-0.03952,0.020510000000000028,-0.98666,1803130.0
-0.032850000000000046,0.020510000000000028,-0.98666,3308480.0
-0.026180000000000092,0.020510000000000028,-0.98666,4544680.0
-0.019510000000000027,0.020510000000000028,-0.98666,4445560.0
-0.012840000000000074,0.020510000000000028,-0.98666,5849689.999999999
-0.006170000000000009,0.020510000000000028,-0.98666,6146630.0
0.0004999999999999449,0.020510000000000028,-0.98666,4880960.0
0.007169999999999899,0.020510000000000028,-0.98666,4567290.0
0.013839999999999852,0.020510000000000028,-0.98666,3017210.0
0.020510000000000028,0.020510000000000028,-0.98666,2069410.0
0.027179999999999982,0.020510000000000028,-0.98666,935410.0
0.033849999999999936,0.020510000000000028,-0.98666,889280.0
0.04051999999999989,0.020510000000000028,-0.98666,455140.0
0.047190000000000065,0.020510000000000028,-0.98666,201579.0
0.06719999999999993,0.020510000000000028,-0.98666,63910.7
-0.06620000000000004,0.027179999999999982,-0.98666,315972.99999999994
-0.05953000000000008,0.027179999999999982,-0.98666,86688.0
-0.05286000000000002,0.027179999999999982,-0.98666,411761.0
-0.046190000000000064,0.027179999999999982,-0.98666,359478.0
-0.03952,0.027179999999999982,-0.98666,1278900.0
-0.032850000000000046,0.027179999999999982,-0.98666,1335670.0
-0.026180000000000092,0.027179999999999982,-0.98666,3272990.0
-0.019510000000000027,0.027179999999999982,-0.98666,3338860.0
-0.012840000000000074,0.027179999999999982,-0.98666,4742010.0
-0.006170000000000009,0.027179999999999982,-0.98666,4671660.0
0.0004999999999999449,0.027179999999999982,-0.98666,4002530.0
0.007169999999999899,0.027179999999999982,-0.98666,2082220.0
0.013839999999999852,0.027179999999999982,-0.98666,2253650.0
0.020510000000000028,0.027179999999999982,-0.98666,1281490.0
0.027179999999999982,0.027179999999999982,-0.98666,762650.0
0.033849999999999936,0.027179999999999982,-0.98666,236614.0
0.04051999999999989,0.027179999999999982,-0.98666,253729.0
0.05386000000000002,0.027179999999999982,-0.98666,63823.9
-0.06620000000000004,0.033849999999999936,-0.98666,61667.9
-0.05953000000000008,0.033849999999999936,-0.98666,311962.0
-0.05286000000000002,0.033849999999999936,-0.98666,274407.0
-0.046190000000000064,0.033849999999999936,-0.98666,675486.0
-0.03952,0.033849999999999936,-0.98666,1043140.0
-0.032850000000000046,0.033849999999999936,-0.98666,1520190.0
-0.026180000000000092,0.033849999999999936,-0.98666,1352890.0000000002
-0.019510000000000027,0.033849999999999936,-0.98666,2201570.0
-0.012840000000000074,0.033849999999999936,-0.98666,1723890.0
-0.006170000000000009,0.033849999999999936,-0.98666,1934450.0
0.0004999999999999449,0.033849999999999936,-0.98666,2109520.0
0.007169999999999899,0.033849999999999936,-0.98666,1223390.0
0.013839999999999852,0.033849999999999936,-0.98666,642285.0
0.020510000000000028,0.033849999999999936,-0.98666,982170.0
0.027179999999999982,0.033849999999999936,-0.98666,628635.0
0.033849999999999936,0.033849999999999936,-0.98666,162848.0
0.04051999999999989,0.033849999999999936,-0.98666,173915.0
0.047190000000000065,0.033849999999999936,-0.98666,64070.3
-0.06620000000000004,0.04051999999999989,-0.98666,63816.9
-0.05286000000000002,0.04051999999999989,-0.98666,18398.100000000002
-0.046190000000000064,0.04051999999999989,-0.98666,316645.0
-0.03952,0.04051999999999989,-0.98666,507941.00000000006
-0.032850000000000046,0.04051999999999989,-0.98666,647927.0
-0.026180000000000092,0.04051999999999989,-0.98666,820680.0
-0.019510000000000027,0.04051999999999989,-0.98666,1042580.0
-0.012840000000000074,0.04051999999999989,-0.98666,1335460.0
-0.006170000000000009,0.04051999999999989,-0.98666,1292410.0
0.0004999999999999449,0.04051999999999989,-0.98666,1086120.0
0.007169999999999899,0.04051999999999989,-0.98666,866880.0
0.013839999999999852,0.04051999999999989,-0.98666,699440.0000000001
0.020510000000000028,0.04051999999999989,-0.98666,586019.0
0.027179999999999982,0.04051999999999989,-0.98666,109669.0
0.033849999999999936,0.04051999999999989,-0.98666,277200.0
0.04051999999999989,0.04051999999999989,-0.98666,14155.400000000001
0.047190000000000065,0.04051999999999989,-0.98666,23388.399999999998
-0.06620000000000004,0.047190000000000065,-0.98666,60207.0
-0.05286000000000002,0.047190000000000065,-0.98666,130641.0
-0.046190000000000064,0.047190000000000065,-0.98666,258125.0
-0.03952,0.047190000000000065,-0.98666,329364.0
-0.032850000000000046,0.047190000000000065,-0.98666,127232.00000000001
-0.026180000000000092,0.047190000000000065,-0.98666,504273.0
-0.019510000000000027,0.047190000000000065,-0.98666,240751.0
-0.012840000000000074,0.047190000000000065,-0.98666,811370.0
-0.006170000000000009,0.047190000000000065,-0.98666,950110.0
0.0004999999999999449,0.047190000000000065,-0.98666,604905.0
0.007169999999999899,0.047190000000000065,-0.98666,324919.0
0.013839999999999852,0.047190000000000065,-0.98666,441567.0
0.027179999999999982,0.047190000000000065,-0.98666,151585.0
0.033849999999999936,0.047190000000000065,-0.98666,71169.0
0.04051999999999989,0.047190000000000065,-0.98666,125286.0
0.047190000000000065,0.047190000000000065,-0.98666,39258.8
-0.03952,0.05386000000000002,-0.98666,161693.0
-0.032850000000000046,0.05386000000000002,-0.98666,281232.0
-0.026180000000000092,0.05386000000000002,-0.98666,257005.0
-0.019510000000000027,0.05386000000000002,-0.98666,442092.0
-0.012840000000000074,0.05386000000000002,-0.98666,277410.0
-0.006170000000000009,0.05386000000000002,-0.98666,167188.0
0.0004999999999999449,0.05386000000000002,-0.98666,248311.0
0.007169999999999899,0.05386000000000002,-0.98666,384314.0
0.013839999999999852,0.05386000000000002,-0.98666,199815.0
0.020510000000000028,0.05386000000000002,-0.98666,189378.0
0.05386000000000002,0.05386000000000002,-0.98666,64600.200000000004
-0.046190000000000064,0.06052999999999997,-0.98666,59066.7
-0.03952,0.06052999999999997,-0.98666,71799.0
-0.032850000000000046,0.06052999999999997,-0.98666,123277.00000000001
-0.026180000000000092,0.06052999999999997,-0.98666,75810.0
-0.019510000000000027,0.06052999999999997,-0.98666,129171.0
-0.012840000000000074,0.06052999999999997,-0.98666,51967.3
-0.006170000000000009,0.06052999999999997,-0.98666,61439.0
0.0004999999999999449,0.06052999999999997,-0.98666,133693.0
0.007169999999999899,0.06052999999999997,-0.98666,71358.0
0.013839999999999852,0.06052999999999997,-0.98666,63293.3
0.020510000000000028,0.06052999999999997,-0.98666,66611.3
0.020510000000000028,0.06719999999999993,-0.98666,127323.0
0.0004999999999999449,0.07386999999999988,-0.98666,64694.7
-0.012840000000000074,-0.08621000000000001,-0.97999,82502.0
-0.019510000000000027,-0.07286999999999999,-0.97999,172018.0
-0.012840000000000074,-0.07286999999999999,-0.97999,156254.0
-0.006170000000000009,-0.07286999999999999,-0.97999,77742.0
0.0004999999999999449,-0.07286999999999999,-0.97999,161399.0
-0.032850000000000046,-0.06620000000000004,-0.97999,82663.0
-0.019510000000000027,-0.06620000000000004,-0.97999,342783.0
-0.012840000000000074,-0.06620000000000004,-0.97999,161077.0
0.007169999999999899,-0.06620000000000004,-0.97999,87409.0
0.020510000000000028,-0.06620000000000004,-0.97999,85351.0
-0.05953000000000008,-0.05953000000000008,-0.97999,86317.0
-0.05286000000000002,-0.05953000000000008,-0.97999,77287.0
-0.032850000000000046,-0.05953000000000008,-0.97999,402787.0
-0.026180000000000092,-0.05953000000000008,-0.97999,88410.0
-0.019510000000000027,-0.05953000000000008,-0.97999,330470.0
-0.012840000000000074,-0.05953000000000008,-0.97999,238686.0
-0.006170000000000009,-0.05953000000000008,-0.97999,395115.0
0.0004999999999999449,-0.05953000000000008,-0.97999,246995.0
0.007169999999999899,-0.05953000000000008,-0.97999,404677.0
0.013839999999999852,-0.05953000000000008,-0.97999,487816.0
0.027179999999999982,-0.05953000000000008,-0.97999,171164.0
0.033849999999999936,-0.05953000000000008,-0.97999,159859.0
-0.046190000000000064,-0.05286000000000002,-0.97999,240604.0
-0.03952,-0.05286000000000002,-0.97999,443898.0
-0.032850000000000046,-0.05286000000000002,-0.97999,374465.0
-0.026180000000000092,-0.05286000000000002,-0.97999,406462.00000000006
-0.019510000000000027,-0.05286000000000002,-0.97999,1193430.0
-0.012840000000000074,-0.05286000000000002,-0.97999,983430.0
-0.006170000000000009,-0.05286000000000002,-0.97999,471562.0
0.0004999999999999449,-0.05286000000000002,-0.97999,570164.0000000001
0.007169999999999899,-0.05286000000000002,-0.97999,913010.0
0.013839999999999852,-0.05286000000000002,-0.97999,579831.0
0.020510000000000028,-0.05286000000000002,-0.97999,324219.0
0.027179999999999982,-0.05286000000000002,-0.97999,219443.0
0.033849999999999936,-0.05286000000000002,-0.97999,85064.0
0.047190000000000065,-0.05286000000000002,-0.97999,89096.0
0.05386000000000002,-0.05286000000000002,-0.97999,80150.0
-0.05953000000000008,-0.046190000000000064,-0.97999,89530.0
-0.05286000000000002,-0.046190000000000064,-0.97999,80682.0
-0.046190000000000064,-0.046190000000000064,-0.97999,785120.0
-0.03952,-0.046190000000000064,-0.97999,556486.0
-0.032850000000000046,-0.046190000000000064,-0.97999,848540.0
-0.026180000000000092,-0.046190000000000064,-0.97999,1472660.0
-0.019510000000000027,-0.046190000000000064,-0.97999,699475.0
-0.012840000000000074,-0.046190000000000064,-0.97999,1685250.0
-0.006170000000000009,-0.046190000000000064,-0.97999,1676150.0
0.0004999999999999449,-0.046190000000000064,-0.97999,1311450.0
0.007169999999999899,-0.046190000000000064,-0.97999,1492120.0
0.013839999999999852,-0.046190000000000064,-0.97999,944650.0
0.020510000000000028,-0.046190000000000064,-0.97999,364322.0
0.027179999999999982,-0.046190000000000064,-0.97999,785050.0
0.033849999999999936,-0.046190000000000064,-0.97999,167790.0
0.04051999999999989,-0.046190000000000064,-0.97999,243572.0
0.047190000000000065,-0.046190000000000064,-0.97999,83524.0
-0.07286999999999999,-0.03952,-0.97999,84777.0
-0.06620000000000004,-0.03952,-0.97999,86982.0
-0.05953000000000008,-0.03952,-0.97999,321160.0
-0.05286000000000002,-0.03952,-0.97999,249900.0
-0.046190000000000064,-0.03952,-0.97999,545321.0
-0.03952,-0.03952,-0.97999,935200.0
-0.032850000000000046,-0.03952,-0.97999,1187480.0
-0.026180000000000092,-0.03952,-0.97999,1671110.0
-0.019510000000000027,-0.03952,-0.97999,3034290.0
-0.012840000000000074,-0.03952,-0.97999,2996770.0
-0.006170000000000009,-0.03952,-0.97999,2593010.0
0.0004999999999999449,-0.03952,-0.97999,2632910.0
0.007169999999999899,-0.03952,-0.97999,1443960.0
0.013839999999999852,-0.03952,-0.97999,1394050.0
0.020510000000000028,-0.03952,-0.97999,675885.0
0.027179999999999982,-0.03952,-0.97999,706930.0
0.033849999999999936,-0.03952,-0.97999,598332.0
0.04051999999999989,-0.03952,-0.97999,166278.0
0.05386000000000002,-0.03952,-0.97999,75719.00000000001
-0.07954000000000006,-0.032850000000000046,-0.97999,172263.0
-0.07286999999999999,-0.032850000000000046,-0.97999,81179.0
-0.06620000000000004,-0.032850000000000046,-0.97999,83433.0
-0.05953000000000008,-0.032850000000000046,-0.97999,164563.00000000003
-0.05286000000000002,-0.032850000000000046,-0.97999,800240.0
-0.046190000000000064,-0.032850000000000046,-0.97999,1103130.0
-0.03952,-0.032850000000000046,-0.97999,1762250.0
-0.032850000000000046,-0.032850000000000046,-0.97999,2141230.0
-0.026180000000000092,-0.032850000000000046,-0.97999,3466540.0
-0.019510000000000027,-0.032850000000000046,-0.97999,4549020.0
-0.012840000000000074,-0.032850000000000046,-0.97999,5147030.0
-0.006170000000000009,-0.032850000000000046,-0.97999,4117190.0
0.0004999999999999449,-0.032850000000000046,-0.97999,4233530.0
0.007169999999999899,-0.032850000000000046,-0.97999,3411660.0
0.013839999999999852,-0.032850000000000046,-0.97999,2348220.0
0.020510000000000028,-0.032850000000000046,-0.97999,2409470.0
0.027179999999999982,-0.032850000000000046,-0.97999,987420.0
0.033849999999999936,-0.032850000000000046,-0.97999,830200.0
0.04051999999999989,-0.032850000000000046,-0.97999,618023.0000000001
0.047190000000000065,-0.032850000000000046,-0.97999,331128.0
0.06052999999999997,-0.032850000000000046,-0.97999,76391.0
-0.08621000000000001,-0.026180000000000092,-0.97999,90804.0
-0.07954000000000006,-0.026180000000000092,-0.97999,140602.0
-0.07286999999999999,-0.026180000000000092,-0.97999,268275.0
-0.06620000000000004,-0.026180000000000092,-0.97999,327992.0
-0.05953000000000008,-0.026180000000000092,-0.97999,254940.0
-0.05286000000000002,-0.026180000000000092,-0.97999,965090.0
-0.046190000000000064,-0.026180000000000092,-0.97999,1878940.0
-0.03952,-0.026180000000000092,-0.97999,2863350.0
-0.032850000000000046,-0.026180000000000092,-0.97999,3900120.0
-0.026180000000000092,-0.026180000000000092,-0.97999,3619210.0
-0.019510000000000027,-0.026180000000000092,-0.97999,6143340.0
-0.012840000000000074,-0.026180000000000092,-0.97999,6642090.0
-0.006170000000000009,-0.026180000000000092,-0.97999,5418560.0
0.0004999999999999449,-0.026180000000000092,-0.97999,5939640.0
0.007169999999999899,-0.026180000000000092,-0.97999,5376210.0
0.013839999999999852,-0.026180000000000092,-0.97999,4286940.0
0.020510000000000028,-0.026180000000000092,-0.97999,2759330.0
0.027179999999999982,-0.026180000000000092,-0.97999,1362900.0
0.033849999999999936,-0.026180000000000092,-0.97999,950600.0
0.04051999999999989,-0.026180000000000092,-0.97999,436982.0
0.047190000000000065,-0.026180000000000092,-0.97999,542234.0
-0.07286999999999999,-0.019510000000000027,-0.97999,86457.0
-0.06620000000000004,-0.019510000000000027,-0.97999,85351.0
-0.05953000000000008,-0.019510000000000027,-0.97999,568449.0
-0.05286000000000002,-0.019510000000000027,-0.97999,537586.0
-0.046190000000000064,-0.019510000000000027,-0.97999,1140300.0
-0.03952,-0.019510000000000027,-0.97999,3741850.0
-0.032850000000000046,-0.019510000000000027,-0.97999,5616380.0
-0.026180000000000092,-0.019510000000000027,-0.97999,6554590.0
-0.019510000000000027,-0.019510000000000027,-0.97999,8851500.0
-0.012840000000000074,-0.019510000000000027,-0.97999,8590400.0
-0.006170000000000009,-0.019510000000000027,-0.97999,10045000.0
0.0004999999999999449,-0.019510000000000027,-0.97999,8977500.0
0.007169999999999899,-0.019510000000000027,-0.97999,7051100.0
0.013839999999999852,-0.019510000000000027,-0.97999,4728220.0
0.020510000000000028,-0.019510000000000027,-0.97999,2757230.0
0.027179999999999982,-0.019510000000000027,-0.97999,1984500.0
0.033849999999999936,-0.019510000000000027,-0.97999,1007370.0
0.04051999999999989,-0.019510000000000027,-0.97999,554743.0
0.047190000000000065,-0.019510000000000027,-0.97999,311983.0
0.05386000000000002,-0.019510000000000027,-0.97999,170044.0
0.06052999999999997,-0.019510000000000027,-0.97999,81851.0
-0.09288000000000007,-0.012840000000000074,-0.97999,83580.0
-0.07286999999999999,-0.012840000000000074,-0.97999,167223.0
-0.06620000000000004,-0.012840000000000074,-0.97999,420455.0
-0.05953000000000008,-0.012840000000000074,-0.97999,496398.0
-0.05286000000000002,-0.012840000000000074,-0.97999,1078420.0
-0.046190000000000064,-0.012840000000000074,-0.97999,3782800.0
-0.03952,-0.012840000000000074,-0.97999,3357410.0
-0.032850000000000046,-0.012840000000000074,-0.97999,7125300.0
-0.026180000000000092,-0.012840000000000074,-0.97999,9748200.0
-0.019510000000000027,-0.012840000000000074,-0.97999,10953600.0
-0.012840000000000074,-0.012840000000000074,-0.97999,9898700.0
-0.006170000000000009,-0.012840000000000074,-0.97999,13198500.0
0.0004999999999999449,-0.012840000000000074,-0.97999,10893400.0
0.007169999999999899,-0.012840000000000074,-0.97999,9508800.0
0.013839999999999852,-0.012840000000000074,-0.97999,5606790.0
0.020510000000000028,-0.012840000000000074,-0.97999,3960250.0
0.027179999999999982,-0.012840000000000074,-0.97999,1968820.0
0.033849999999999936,-0.012840000000000074,-0.97999,1800820.0
0.04051999999999989,-0.012840000000000074,-0.97999,472535.0
0.047190000000000065,-0.012840000000000074,-0.97999,301133.0
0.05386000000000002,-0.012840000000000074,-0.97999,89054.0
0.06052999999999997,-0.012840000000000074,-0.97999,86443.00000000001
-0.07954000000000006,-0.006170000000000009,-0.97999,161777.0
-0.07286999999999999,-0.006170000000000009,-0.97999,74606.0
-0.06620000000000004,-0.006170000000000009,-0.97999,242263.0
-0.05953000000000008,-0.006170000000000009,-0.97999,1153180.0
-0.05286000000000002,-0.006170000000000009,-0.97999,1499470.0
-0.046190000000000064,-0.006170000000000009,-0.97999,2780469.9999999995
-0.03952,-0.006170000000000009,-0.97999,3845170.0
-0.032850000000000046,-0.006170000000000009,-0.97999,6909280.0
-0.026180000000000092,-0.006170000000000009,-0.97999,8525300.0
-0.019510000000000027,-0.006170000000000009,-0.97999,11509400.0
-0.012840000000000074,-0.006170000000000009,-0.97999,12864600.0
-0.006170000000000009,-0.006170000000000009,-0.97999,14121100.0
0.0004999999999999449,-0.006170000000000009,-0.97999,12845000.0
0.007169999999999899,-0.006170000000000009,-0.97999,10420200.000000002
0.013839999999999852,-0.006170000000000009,-0.97999,6734630.0
0.020510000000000028,-0.006170000000000009,-0.97999,4377730.0
0.027179999999999982,-0.006170000000000009,-0.97999,2776550.0
0.033849999999999936,-0.006170000000000009,-0.97999,1992480.0
0.04051999999999989,-0.006170000000000009,-0.97999,773640.0
0.047190000000000065,-0.006170000000000009,-0.97999,447944.00000000006
0.05386000000000002,-0.006170000000000009,-0.97999,250173.0
-0.08621000000000001,0.0004999999999999449,-0.97999,84371.0
-0.07286999999999999,0.0004999999999999449,-0.97999,258412.00000000003
-0.06620000000000004,0.0004999999999999449,-0.97999,240128.0
-0.05953000000000008,0.0004999999999999449,-0.97999,295638.0
-0.05286000000000002,0.0004999999999999449,-0.97999,1965180.0
-0.046190000000000064,0.0004999999999999449,-0.97999,2352140.0
-0.03952,0.0004999999999999449,-0.97999,4466000.0
-0.032850000000000046,0.0004999999999999449,-0.97999,7571900.0
-0.026180000000000092,0.0004999999999999449,-0.97999,9145500.0
-0.019510000000000027,0.0004999999999999449,-0.97999,12506900.0
-0.012840000000000074,0.0004999999999999449,-0.97999,14313600.0
-0.006170000000000009,0.0004999999999999449,-0.97999,11514300.0
0.0004999999999999449,0.0004999999999999449,-0.97999,10706500.0
0.007169999999999899,0.0004999999999999449,-0.97999,9261700.0
0.013839999999999852,0.0004999999999999449,-0.97999,6483820.0
0.020510000000000028,0.0004999999999999449,-0.97999,4276300.0
0.027179999999999982,0.0004999999999999449,-0.97999,2949170.0
0.033849999999999936,0.0004999999999999449,-0.97999,1823920.0
0.04051999999999989,0.0004999999999999449,-0.97999,870030.0
0.047190000000000065,0.0004999999999999449,-0.97999,551166.0
0.06052999999999997,0.0004999999999999449,-0.97999,163940.0
0.06719999999999993,0.0004999999999999449,-0.97999,6.634880000000001
-0.08621000000000001,0.007169999999999899,-0.97999,89348.0
-0.07954000000000006,0.007169999999999899,-0.97999,78568.0
-0.07286999999999999,0.007169999999999899,-0.97999,171836.0
-0.06620000000000004,0.007169999999999899,-0.97999,173208.0
-0.05953000000000008,0.007169999999999899,-0.97999,805140.0
-0.05286000000000002,0.007169999999999899,-0.97999,1298920.0
-0.046190000000000064,0.007169999999999899,-0.97999,2232300.0
-0.03952,0.007169999999999899,-0.97999,4111380.0
-0.032850000000000046,0.007169999999999899,-0.97999,6852160.0
-0.026180000000000092,0.007169999999999899,-0.97999,6644470.0
-0.019510000000000027,0.007169999999999899,-0.97999,10631600.0
-0.012840000000000074,0.007169999999999899,-0.97999,12551000.0
-0.006170000000000009,0.007169999999999899,-0.97999,11709600.0
0.0004999999999999449,0.007169999999999899,-0.97999,11015200.000000002
0.007169999999999899,0.007169999999999899,-0.97999,8170400.0
0.013839999999999852,0.007169999999999899,-0.97999,5643960.0
0.020510000000000028,0.007169999999999899,-0.97999,3372810.0
0.027179999999999982,0.007169999999999899,-0.97999,2783620.0
0.033849999999999936,0.007169999999999899,-0.97999,1738310.0
0.04051999999999989,0.007169999999999899,-0.97999,1155000.0
0.047190000000000065,0.007169999999999899,-0.97999,238861.0
0.05386000000000002,0.007169999999999899,-0.97999,140616.0
0.06052999999999997,0.007169999999999899,-0.97999,97139.0
0.07386999999999988,0.007169999999999899,-0.97999,85967.0
-0.07954000000000006,0.013839999999999852,-0.97999,78736.0
-0.06620000000000004,0.013839999999999852,-0.97999,81858.0
-0.05953000000000008,0.013839999999999852,-0.97999,675577.0
-0.05286000000000002,0.013839999999999852,-0.97999,1223530.0
-0.046190000000000064,0.013839999999999852,-0.97999,1984290.0
-0.03952,0.013839999999999852,-0.97999,4427080.0
-0.032850000000000046,0.013839999999999852,-0.97999,5507250.0
-0.026180000000000092,0.013839999999999852,-0.97999,7357700.0
-0.019510000000000027,0.013839999999999852,-0.97999,7618100.0
-0.012840000000000074,0.013839999999999852,-0.97999,8374800.0
-0.006170000000000009,0.013839999999999852,-0.97999,9039100.0
0.0004999999999999449,0.013839999999999852,-0.97999,6885060.0
0.007169999999999899,0.013839999999999852,-0.97999,8004500.0
0.013839999999999852,0.013839999999999852,-0.97999,6017270.0
0.020510000000000028,0.013839999999999852,-0.97999,2879030.0
0.027179999999999982,0.013839999999999852,-0.97999,2297610.0
0.033849999999999936,0.013839999999999852,-0.97999,1557220.0
0.04051999999999989,0.013839999999999852,-0.97999,580587.0
0.047190000000000065,0.013839999999999852,-0.97999,91581.0
0.06052999999999997,0.013839999999999852,-0.97999,160482.0
-0.08621000000000001,0.020510000000000028,-0.97999,165998.0
-0.06620000000000004,0.020510000000000028,-0.97999,80486.0
-0.05953000000000008,0.020510000000000028,-0.97999,697487.0
-0.05286000000000002,0.020510000000000028,-0.97999,1207850.0
-0.046190000000000064,0.020510000000000028,-0.97999,1550220.0
-0.03952,0.020510000000000028,-0.97999,2388680.0
-0.032850000000000046,0.020510000000000028,-0.97999,4278610.0
-0.026180000000000092,0.020510000000000028,-0.97999,5650470.0
-0.019510000000000027,0.020510000000000028,-0.97999,5480160.0
-0.012840000000000074,0.020510000000000028,-0.97999,7886200.0
-0.006170000000000009,0.020510000000000028,-0.97999,7862399.999999999
0.0004999999999999449,0.020510000000000028,-0.97999,6434750.0
0.007169999999999899,0.020510000000000028,-0.97999,5613790.0
0.013839999999999852,0.020510000000000028,-0.97999,3834530.0000000005
0.020510000000000028,0.020510000000000028,-0.97999,2815960.0
0.027179999999999982,0.020510000000000028,-0.97999,1321320.0
0.033849999999999936,0.020510000000000028,-0.97999,1218000.0
0.04051999999999989,0.020510000000000028,-0.97999,639261.0
0.047190000000000065,0.020510000000000028,-0.97999,327544.0
0.06719999999999993,0.020510000000000028,-0.97999,78848.0
-0.06620000000000004,0.027179999999999982,-0.97999,417788.0
-0.05953000000000008,0.027179999999999982,-0.97999,98175.0
-0.05286000000000002,0.027179999999999982,-0.97999,638890.0
-0.046190000000000064,0.027179999999999982,-0.97999,560672.0
-0.03952,0.027179999999999982,-0.97999,1511790.0
-0.032850000000000046,0.027179999999999982,-0.97999,1529570.0
-0.026180000000000092,0.027179999999999982,-0.97999,4190620.0
-0.019510000000000027,0.027179999999999982,-0.97999,4262860.0
-0.012840000000000074,0.027179999999999982,-0.97999,5867120.0
-0.006170000000000009,0.027179999999999982,-0.97999,5516910.0
0.0004999999999999449,0.027179999999999982,-0.97999,5035170.0
0.007169999999999899,0.027179999999999982,-0.97999,2778650.0
0.013839999999999852,0.027179999999999982,-0.97999,2888760.0
0.020510000000000028,0.027179999999999982,-0.97999,1825740.0
0.027179999999999982,0.027179999999999982,-0.97999,1120140.0
0.033849999999999936,0.027179999999999982,-0.97999,286244.0
0.04051999999999989,0.027179999999999982,-0.97999,273665.0
0.05386000000000002,0.027179999999999982,-0.97999,82985.0
-0.06620000000000004,0.033849999999999936,-0.97999,86422.0
-0.05953000000000008,0.033849999999999936,-0.97999,424872.0
-0.05286000000000002,0.033849999999999936,-0.97999,329714.0
-0.046190000000000064,0.033849999999999936,-0.97999,891450.0
-0.03952,0.033849999999999936,-0.97999,1323770.0
-0.032850000000000046,0.033849999999999936,-0.97999,2016770.0
-0.026180000000000092,0.033849999999999936,-0.97999,1898610.0
-0.019510000000000027,0.033849999999999936,-0.97999,2821630.0
-0.012840000000000074,0.033849999999999936,-0.97999,2243290.0
-0.006170000000000009,0.033849999999999936,-0.97999,2679739.9999999995
0.0004999999999999449,0.033849999999999936,-0.97999,2524900.0
0.007169999999999899,0.033849999999999936,-0.97999,1760990.0
0.013839999999999852,0.033849999999999936,-0.97999,875559.9999999999
0.020510000000000028,0.033849999999999936,-0.97999,1179990.0
0.027179999999999982,0.033849999999999936,-0.97999,551313.0
0.033849999999999936,0.033849999999999936,-0.97999,419503.0
0.04051999999999989,0.033849999999999936,-0.97999,165480.0
0.047190000000000065,0.033849999999999936,-0.97999,79380.0
-0.06620000000000004,0.04051999999999989,-0.97999,86849.0
-0.05286000000000002,0.04051999999999989,-0.97999,78638.0
-0.046190000000000064,0.04051999999999989,-0.97999,340837.00000000006
